CustomerID,Age,Gender,MaritalStatus,IncomeLevel,TransactionID,TransactionDate,AmountSpent,ProductCategory,InteractionID,InteractionDate,InteractionType,ResolutionStatus,LastLoginDate,LoginFrequency,ServiceUsage,ChurnStatus
406,53,f,married,high,6613,2022-09-01,213.26,groceries,5124.0,2022-09-25,complaint,resolved,2023-12-29,15,website,0
406,53,f,married,high,6613,2022-09-01,213.26,groceries,4408.0,2022-08-07,complaint,unresolved,2023-12-29,15,website,0
406,53,f,married,high,8891,2022-06-21,20.69,groceries,5124.0,2022-09-25,complaint,resolved,2023-12-29,15,website,0
406,53,f,married,high,8891,2022-06-21,20.69,groceries,4408.0,2022-08-07,complaint,unresolved,2023-12-29,15,website,0
406,53,f,married,high,2388,2022-08-16,272.39,electronics,5124.0,2022-09-25,complaint,resolved,2023-12-29,15,website,0
406,53,f,married,high,2388,2022-08-16,272.39,electronics,4408.0,2022-08-07,complaint,unresolved,2023-12-29,15,website,0
406,53,f,married,high,3973,2022-09-09,114.46,clothing,5124.0,2022-09-25,complaint,resolved,2023-12-29,15,website,0
406,53,f,married,high,3973,2022-09-09,114.46,clothing,4408.0,2022-08-07,complaint,unresolved,2023-12-29,15,website,0
407,59,f,widowed,low,3865,2022-02-12,355.91,furniture,2404.0,2022-03-21,complaint,unresolved,2023-08-25,48,mobile app,1
407,59,f,widowed,low,2551,2022-01-11,420.17,electronics,2404.0,2022-03-21,complaint,unresolved,2023-08-25,48,mobile app,1
407,59,f,widowed,low,1492,2022-05-15,115.9,books,2404.0,2022-03-21,complaint,unresolved,2023-08-25,48,mobile app,1
407,59,f,widowed,low,9332,2022-05-08,422.72,electronics,2404.0,2022-03-21,complaint,unresolved,2023-08-25,48,mobile app,1
407,59,f,widowed,low,9490,2022-07-28,116.78,groceries,2404.0,2022-03-21,complaint,unresolved,2023-08-25,48,mobile app,1
407,59,f,widowed,low,1665,2022-09-30,383.84,electronics,2404.0,2022-03-21,complaint,unresolved,2023-08-25,48,mobile app,1
407,59,f,widowed,low,1497,2022-12-08,349.02,electronics,2404.0,2022-03-21,complaint,unresolved,2023-08-25,48,mobile app,1
407,59,f,widowed,low,1844,2022-07-22,177.98,furniture,2404.0,2022-03-21,complaint,unresolved,2023-08-25,48,mobile app,1
407,59,f,widowed,low,6434,2022-05-13,380.42,groceries,2404.0,2022-03-21,complaint,unresolved,2023-08-25,48,mobile app,1
408,36,f,divorced,medium,5626,2022-04-15,94.2,clothing,3995.0,2022-05-21,complaint,resolved,2023-10-14,22,online banking,0
408,36,f,divorced,medium,5626,2022-04-15,94.2,clothing,7472.0,2022-09-25,feedback,unresolved,2023-10-14,22,online banking,0
408,36,f,divorced,medium,6634,2022-04-04,471.3,electronics,3995.0,2022-05-21,complaint,resolved,2023-10-14,22,online banking,0
408,36,f,divorced,medium,6634,2022-04-04,471.3,electronics,7472.0,2022-09-25,feedback,unresolved,2023-10-14,22,online banking,0
408,36,f,divorced,medium,2393,2022-07-17,134.39,electronics,3995.0,2022-05-21,complaint,resolved,2023-10-14,22,online banking,0
408,36,f,divorced,medium,2393,2022-07-17,134.39,electronics,7472.0,2022-09-25,feedback,unresolved,2023-10-14,22,online banking,0
408,36,f,divorced,medium,6508,2022-11-28,404.56,groceries,3995.0,2022-05-21,complaint,resolved,2023-10-14,22,online banking,0
408,36,f,divorced,medium,6508,2022-11-28,404.56,groceries,7472.0,2022-09-25,feedback,unresolved,2023-10-14,22,online banking,0
408,36,f,divorced,medium,1773,2022-04-11,415.09,groceries,3995.0,2022-05-21,complaint,resolved,2023-10-14,22,online banking,0
408,36,f,divorced,medium,1773,2022-04-11,415.09,groceries,7472.0,2022-09-25,feedback,unresolved,2023-10-14,22,online banking,0
408,36,f,divorced,medium,6847,2022-07-09,301.42,furniture,3995.0,2022-05-21,complaint,resolved,2023-10-14,22,online banking,0
408,36,f,divorced,medium,6847,2022-07-09,301.42,furniture,7472.0,2022-09-25,feedback,unresolved,2023-10-14,22,online banking,0
408,36,f,divorced,medium,8495,2022-03-22,280.44,clothing,3995.0,2022-05-21,complaint,resolved,2023-10-14,22,online banking,0
408,36,f,divorced,medium,8495,2022-03-22,280.44,clothing,7472.0,2022-09-25,feedback,unresolved,2023-10-14,22,online banking,0
409,52,f,divorced,medium,9078,2022-03-10,41.98,furniture,2201.0,2022-10-28,feedback,unresolved,2023-01-20,35,mobile app,0
409,52,f,divorced,medium,3988,2022-03-10,225.45,furniture,2201.0,2022-10-28,feedback,unresolved,2023-01-20,35,mobile app,0
409,52,f,divorced,medium,5248,2022-11-09,19.95,electronics,2201.0,2022-10-28,feedback,unresolved,2023-01-20,35,mobile app,0
409,52,f,divorced,medium,1887,2022-06-09,27.74,groceries,2201.0,2022-10-28,feedback,unresolved,2023-01-20,35,mobile app,0
409,52,f,divorced,medium,8144,2022-11-12,143.56,groceries,2201.0,2022-10-28,feedback,unresolved,2023-01-20,35,mobile app,0
409,52,f,divorced,medium,1178,2022-08-19,305.04,electronics,2201.0,2022-10-28,feedback,unresolved,2023-01-20,35,mobile app,0
409,52,f,divorced,medium,9664,2022-10-24,227.86,electronics,2201.0,2022-10-28,feedback,unresolved,2023-01-20,35,mobile app,0
409,52,f,divorced,medium,8963,2022-05-11,196.54,furniture,2201.0,2022-10-28,feedback,unresolved,2023-01-20,35,mobile app,0
409,52,f,divorced,medium,6011,2022-07-15,336.72,clothing,2201.0,2022-10-28,feedback,unresolved,2023-01-20,35,mobile app,0
410,69,f,married,medium,8286,2022-02-08,261.55,electronics,2885.0,2022-09-26,inquiry,unresolved,2023-08-09,30,online banking,0
410,69,f,married,medium,3097,2022-04-24,272.26,books,2885.0,2022-09-26,inquiry,unresolved,2023-08-09,30,online banking,0
410,69,f,married,medium,4581,2022-07-02,463.63,furniture,2885.0,2022-09-26,inquiry,unresolved,2023-08-09,30,online banking,0
410,69,f,married,medium,4562,2022-04-21,204.8,groceries,2885.0,2022-09-26,inquiry,unresolved,2023-08-09,30,online banking,0
410,69,f,married,medium,2454,2022-10-15,33.19,groceries,2885.0,2022-09-26,inquiry,unresolved,2023-08-09,30,online banking,0
410,69,f,married,medium,4187,2022-06-27,190.77,clothing,2885.0,2022-09-26,inquiry,unresolved,2023-08-09,30,online banking,0
411,48,f,single,medium,8356,2022-04-18,87.02,clothing,5921.861260568793,,feedback,resolved,2023-09-20,48,website,1
412,61,m,widowed,low,6056,2022-02-17,184.86,clothing,5921.861260568793,,feedback,resolved,2023-12-31,44,website,0
413,36,m,widowed,medium,2081,2022-04-10,73.5,clothing,5199.0,2022-09-09,feedback,unresolved,2023-03-16,33,website,0
413,36,m,widowed,medium,2081,2022-04-10,73.5,clothing,8569.0,2022-04-26,inquiry,unresolved,2023-03-16,33,website,0
413,36,m,widowed,medium,9658,2022-05-30,362.0,furniture,5199.0,2022-09-09,feedback,unresolved,2023-03-16,33,website,0
413,36,m,widowed,medium,9658,2022-05-30,362.0,furniture,8569.0,2022-04-26,inquiry,unresolved,2023-03-16,33,website,0
413,36,m,widowed,medium,7198,2022-03-26,232.07,groceries,5199.0,2022-09-09,feedback,unresolved,2023-03-16,33,website,0
413,36,m,widowed,medium,7198,2022-03-26,232.07,groceries,8569.0,2022-04-26,inquiry,unresolved,2023-03-16,33,website,0
413,36,m,widowed,medium,3423,2022-01-15,491.3,books,5199.0,2022-09-09,feedback,unresolved,2023-03-16,33,website,0
413,36,m,widowed,medium,3423,2022-01-15,491.3,books,8569.0,2022-04-26,inquiry,unresolved,2023-03-16,33,website,0
413,36,m,widowed,medium,6794,2022-01-25,433.74,books,5199.0,2022-09-09,feedback,unresolved,2023-03-16,33,website,0
413,36,m,widowed,medium,6794,2022-01-25,433.74,books,8569.0,2022-04-26,inquiry,unresolved,2023-03-16,33,website,0
414,63,m,widowed,high,1271,2022-06-01,426.54,electronics,2806.0,2022-07-07,feedback,resolved,2023-09-04,30,online banking,0
414,63,m,widowed,high,4766,2022-03-09,96.31,electronics,2806.0,2022-07-07,feedback,resolved,2023-09-04,30,online banking,0
414,63,m,widowed,high,7653,2022-10-24,441.43,furniture,2806.0,2022-07-07,feedback,resolved,2023-09-04,30,online banking,0
414,63,m,widowed,high,2747,2022-05-21,143.07,clothing,2806.0,2022-07-07,feedback,resolved,2023-09-04,30,online banking,0
414,63,m,widowed,high,2697,2022-06-06,41.61,furniture,2806.0,2022-07-07,feedback,resolved,2023-09-04,30,online banking,0
414,63,m,widowed,high,1691,2022-12-14,102.42,books,2806.0,2022-07-07,feedback,resolved,2023-09-04,30,online banking,0
414,63,m,widowed,high,6859,2022-12-10,246.51,electronics,2806.0,2022-07-07,feedback,resolved,2023-09-04,30,online banking,0
415,41,f,divorced,high,9812,2022-07-11,354.64,clothing,9389.0,2022-02-09,inquiry,resolved,2023-06-18,36,online banking,0
416,19,m,divorced,high,7362,2022-02-25,75.03,furniture,9261.0,2022-03-27,feedback,unresolved,2023-04-23,16,online banking,0
416,19,m,divorced,high,7362,2022-02-25,75.03,furniture,3637.0,2022-04-27,complaint,unresolved,2023-04-23,16,online banking,0
416,19,m,divorced,high,1484,2022-08-21,318.44,books,9261.0,2022-03-27,feedback,unresolved,2023-04-23,16,online banking,0
416,19,m,divorced,high,1484,2022-08-21,318.44,books,3637.0,2022-04-27,complaint,unresolved,2023-04-23,16,online banking,0
416,19,m,divorced,high,8862,2022-06-30,420.05,groceries,9261.0,2022-03-27,feedback,unresolved,2023-04-23,16,online banking,0
416,19,m,divorced,high,8862,2022-06-30,420.05,groceries,3637.0,2022-04-27,complaint,unresolved,2023-04-23,16,online banking,0
416,19,m,divorced,high,6865,2022-06-17,435.0,books,9261.0,2022-03-27,feedback,unresolved,2023-04-23,16,online banking,0
416,19,m,divorced,high,6865,2022-06-17,435.0,books,3637.0,2022-04-27,complaint,unresolved,2023-04-23,16,online banking,0
416,19,m,divorced,high,5284,2022-11-06,193.74,clothing,9261.0,2022-03-27,feedback,unresolved,2023-04-23,16,online banking,0
416,19,m,divorced,high,5284,2022-11-06,193.74,clothing,3637.0,2022-04-27,complaint,unresolved,2023-04-23,16,online banking,0
417,24,m,divorced,low,9291,2022-07-05,363.01,groceries,5921.861260568793,,feedback,resolved,2023-11-09,38,website,0
417,24,m,divorced,low,7657,2022-09-08,105.38,electronics,5921.861260568793,,feedback,resolved,2023-11-09,38,website,0
417,24,m,divorced,low,2481,2022-10-27,405.24,electronics,5921.861260568793,,feedback,resolved,2023-11-09,38,website,0
418,60,m,married,high,9832,2022-03-01,311.06,electronics,4429.0,2022-10-05,complaint,unresolved,2023-09-20,23,online banking,0
418,60,m,married,high,9832,2022-03-01,311.06,electronics,2526.0,2022-10-07,inquiry,resolved,2023-09-20,23,online banking,0
418,60,m,married,high,6422,2022-10-16,482.47,books,4429.0,2022-10-05,complaint,unresolved,2023-09-20,23,online banking,0
418,60,m,married,high,6422,2022-10-16,482.47,books,2526.0,2022-10-07,inquiry,resolved,2023-09-20,23,online banking,0
418,60,m,married,high,1869,2022-10-04,489.19,electronics,4429.0,2022-10-05,complaint,unresolved,2023-09-20,23,online banking,0
418,60,m,married,high,1869,2022-10-04,489.19,electronics,2526.0,2022-10-07,inquiry,resolved,2023-09-20,23,online banking,0
419,66,m,widowed,medium,8120,2022-09-29,202.41,furniture,5921.861260568793,,feedback,resolved,2023-02-07,37,online banking,1
419,66,m,widowed,medium,6688,2022-04-29,305.08,groceries,5921.861260568793,,feedback,resolved,2023-02-07,37,online banking,1
419,66,m,widowed,medium,8586,2022-10-29,110.37,clothing,5921.861260568793,,feedback,resolved,2023-02-07,37,online banking,1
419,66,m,widowed,medium,6068,2022-11-11,235.6,furniture,5921.861260568793,,feedback,resolved,2023-02-07,37,online banking,1
419,66,m,widowed,medium,4145,2022-07-19,400.97,clothing,5921.861260568793,,feedback,resolved,2023-02-07,37,online banking,1
420,48,f,widowed,medium,3848,2022-01-16,68.53,clothing,3562.0,2022-08-07,feedback,resolved,2023-01-06,37,website,0
420,48,f,widowed,medium,3848,2022-01-16,68.53,clothing,5088.0,2022-03-01,complaint,resolved,2023-01-06,37,website,0
420,48,f,widowed,medium,7449,2022-02-17,11.01,furniture,3562.0,2022-08-07,feedback,resolved,2023-01-06,37,website,0
420,48,f,widowed,medium,7449,2022-02-17,11.01,furniture,5088.0,2022-03-01,complaint,resolved,2023-01-06,37,website,0
420,48,f,widowed,medium,2753,2022-08-24,350.71,furniture,3562.0,2022-08-07,feedback,resolved,2023-01-06,37,website,0
420,48,f,widowed,medium,2753,2022-08-24,350.71,furniture,5088.0,2022-03-01,complaint,resolved,2023-01-06,37,website,0
420,48,f,widowed,medium,2906,2022-08-25,404.28,furniture,3562.0,2022-08-07,feedback,resolved,2023-01-06,37,website,0
420,48,f,widowed,medium,2906,2022-08-25,404.28,furniture,5088.0,2022-03-01,complaint,resolved,2023-01-06,37,website,0
420,48,f,widowed,medium,5811,2022-01-12,423.99,books,3562.0,2022-08-07,feedback,resolved,2023-01-06,37,website,0
420,48,f,widowed,medium,5811,2022-01-12,423.99,books,5088.0,2022-03-01,complaint,resolved,2023-01-06,37,website,0
420,48,f,widowed,medium,1950,2022-03-03,314.81,groceries,3562.0,2022-08-07,feedback,resolved,2023-01-06,37,website,0
420,48,f,widowed,medium,1950,2022-03-03,314.81,groceries,5088.0,2022-03-01,complaint,resolved,2023-01-06,37,website,0
420,48,f,widowed,medium,1432,2022-08-31,436.9,electronics,3562.0,2022-08-07,feedback,resolved,2023-01-06,37,website,0
420,48,f,widowed,medium,1432,2022-08-31,436.9,electronics,5088.0,2022-03-01,complaint,resolved,2023-01-06,37,website,0
420,48,f,widowed,medium,1734,2022-10-19,130.31,books,3562.0,2022-08-07,feedback,resolved,2023-01-06,37,website,0
420,48,f,widowed,medium,1734,2022-10-19,130.31,books,5088.0,2022-03-01,complaint,resolved,2023-01-06,37,website,0
421,34,f,widowed,high,1421,2022-12-06,361.48,furniture,9834.0,2022-05-09,complaint,unresolved,2023-12-16,28,mobile app,0
421,34,f,widowed,high,5762,2022-10-25,232.94,books,9834.0,2022-05-09,complaint,unresolved,2023-12-16,28,mobile app,0
422,44,m,single,low,6747,2022-12-22,112.95,furniture,7292.0,2022-02-06,feedback,resolved,2023-10-04,14,mobile app,1
422,44,m,single,low,8612,2022-03-12,238.12,books,7292.0,2022-02-06,feedback,resolved,2023-10-04,14,mobile app,1
422,44,m,single,low,1478,2022-10-09,134.7,groceries,7292.0,2022-02-06,feedback,resolved,2023-10-04,14,mobile app,1
422,44,m,single,low,2318,2022-05-04,179.72,clothing,7292.0,2022-02-06,feedback,resolved,2023-10-04,14,mobile app,1
422,44,m,single,low,8606,2022-08-01,238.87,clothing,7292.0,2022-02-06,feedback,resolved,2023-10-04,14,mobile app,1
422,44,m,single,low,7386,2022-08-14,438.23,electronics,7292.0,2022-02-06,feedback,resolved,2023-10-04,14,mobile app,1
422,44,m,single,low,6051,2022-04-03,428.3,books,7292.0,2022-02-06,feedback,resolved,2023-10-04,14,mobile app,1
423,53,f,divorced,low,7385,2022-11-29,224.66,electronics,5921.861260568793,,feedback,resolved,2023-04-04,4,mobile app,0
423,53,f,divorced,low,3647,2022-07-22,497.02,clothing,5921.861260568793,,feedback,resolved,2023-04-04,4,mobile app,0
423,53,f,divorced,low,3067,2022-05-25,80.89,clothing,5921.861260568793,,feedback,resolved,2023-04-04,4,mobile app,0
423,53,f,divorced,low,7490,2022-01-14,332.87,clothing,5921.861260568793,,feedback,resolved,2023-04-04,4,mobile app,0
423,53,f,divorced,low,7444,2022-02-01,194.01,clothing,5921.861260568793,,feedback,resolved,2023-04-04,4,mobile app,0
424,67,f,widowed,medium,9959,2022-05-07,386.5,electronics,5959.0,2022-06-16,inquiry,unresolved,2023-09-24,39,website,0
424,67,f,widowed,medium,8936,2022-01-11,41.06,furniture,5959.0,2022-06-16,inquiry,unresolved,2023-09-24,39,website,0
424,67,f,widowed,medium,5540,2022-10-06,94.96,furniture,5959.0,2022-06-16,inquiry,unresolved,2023-09-24,39,website,0
424,67,f,widowed,medium,4347,2022-03-12,196.85,electronics,5959.0,2022-06-16,inquiry,unresolved,2023-09-24,39,website,0
424,67,f,widowed,medium,7041,2022-07-02,214.66,groceries,5959.0,2022-06-16,inquiry,unresolved,2023-09-24,39,website,0
424,67,f,widowed,medium,3314,2022-04-25,19.05,furniture,5959.0,2022-06-16,inquiry,unresolved,2023-09-24,39,website,0
424,67,f,widowed,medium,4127,2022-09-05,12.33,electronics,5959.0,2022-06-16,inquiry,unresolved,2023-09-24,39,website,0
425,60,f,widowed,medium,8890,2022-05-09,79.79,books,2839.0,2022-11-25,inquiry,unresolved,2023-11-03,33,website,0
425,60,f,widowed,medium,8890,2022-05-09,79.79,books,5125.0,2022-03-17,complaint,resolved,2023-11-03,33,website,0
425,60,f,widowed,medium,8964,2022-09-13,239.88,electronics,2839.0,2022-11-25,inquiry,unresolved,2023-11-03,33,website,0
425,60,f,widowed,medium,8964,2022-09-13,239.88,electronics,5125.0,2022-03-17,complaint,resolved,2023-11-03,33,website,0
425,60,f,widowed,medium,3965,2022-04-02,113.06,books,2839.0,2022-11-25,inquiry,unresolved,2023-11-03,33,website,0
425,60,f,widowed,medium,3965,2022-04-02,113.06,books,5125.0,2022-03-17,complaint,resolved,2023-11-03,33,website,0
425,60,f,widowed,medium,4055,2022-04-03,423.25,electronics,2839.0,2022-11-25,inquiry,unresolved,2023-11-03,33,website,0
425,60,f,widowed,medium,4055,2022-04-03,423.25,electronics,5125.0,2022-03-17,complaint,resolved,2023-11-03,33,website,0
425,60,f,widowed,medium,9175,2022-02-15,170.41,electronics,2839.0,2022-11-25,inquiry,unresolved,2023-11-03,33,website,0
425,60,f,widowed,medium,9175,2022-02-15,170.41,electronics,5125.0,2022-03-17,complaint,resolved,2023-11-03,33,website,0
425,60,f,widowed,medium,3412,2022-04-06,109.25,electronics,2839.0,2022-11-25,inquiry,unresolved,2023-11-03,33,website,0
425,60,f,widowed,medium,3412,2022-04-06,109.25,electronics,5125.0,2022-03-17,complaint,resolved,2023-11-03,33,website,0
425,60,f,widowed,medium,3240,2022-06-07,191.04,groceries,2839.0,2022-11-25,inquiry,unresolved,2023-11-03,33,website,0
425,60,f,widowed,medium,3240,2022-06-07,191.04,groceries,5125.0,2022-03-17,complaint,resolved,2023-11-03,33,website,0
425,60,f,widowed,medium,6615,2022-06-22,314.75,electronics,2839.0,2022-11-25,inquiry,unresolved,2023-11-03,33,website,0
425,60,f,widowed,medium,6615,2022-06-22,314.75,electronics,5125.0,2022-03-17,complaint,resolved,2023-11-03,33,website,0
425,60,f,widowed,medium,5612,2022-10-03,127.1,electronics,2839.0,2022-11-25,inquiry,unresolved,2023-11-03,33,website,0
425,60,f,widowed,medium,5612,2022-10-03,127.1,electronics,5125.0,2022-03-17,complaint,resolved,2023-11-03,33,website,0
426,27,f,divorced,high,5081,2022-01-23,286.77,clothing,5921.861260568793,,feedback,resolved,2023-09-10,31,website,0
426,27,f,divorced,high,5797,2022-07-06,123.05,furniture,5921.861260568793,,feedback,resolved,2023-09-10,31,website,0
426,27,f,divorced,high,8115,2022-11-21,69.36,groceries,5921.861260568793,,feedback,resolved,2023-09-10,31,website,0
426,27,f,divorced,high,8699,2022-05-25,208.48,books,5921.861260568793,,feedback,resolved,2023-09-10,31,website,0
426,27,f,divorced,high,8866,2022-06-07,287.59,furniture,5921.861260568793,,feedback,resolved,2023-09-10,31,website,0
426,27,f,divorced,high,9491,2022-05-15,88.03,furniture,5921.861260568793,,feedback,resolved,2023-09-10,31,website,0
426,27,f,divorced,high,9668,2022-02-11,402.65,clothing,5921.861260568793,,feedback,resolved,2023-09-10,31,website,0
427,62,f,divorced,low,6780,2022-04-24,257.03,furniture,5742.0,2022-08-11,feedback,resolved,2023-08-14,13,online banking,0
427,62,f,divorced,low,6780,2022-04-24,257.03,furniture,5976.0,2022-12-14,inquiry,resolved,2023-08-14,13,online banking,0
427,62,f,divorced,low,9974,2022-11-13,130.19,groceries,5742.0,2022-08-11,feedback,resolved,2023-08-14,13,online banking,0
427,62,f,divorced,low,9974,2022-11-13,130.19,groceries,5976.0,2022-12-14,inquiry,resolved,2023-08-14,13,online banking,0
427,62,f,divorced,low,3030,2022-12-03,134.34,books,5742.0,2022-08-11,feedback,resolved,2023-08-14,13,online banking,0
427,62,f,divorced,low,3030,2022-12-03,134.34,books,5976.0,2022-12-14,inquiry,resolved,2023-08-14,13,online banking,0
428,31,m,widowed,high,9377,2022-06-11,261.91,electronics,7938.0,2022-07-01,complaint,resolved,2023-08-10,36,mobile app,0
428,31,m,widowed,high,9377,2022-06-11,261.91,electronics,6475.0,2022-09-06,feedback,unresolved,2023-08-10,36,mobile app,0
428,31,m,widowed,high,4461,2022-04-21,268.05,furniture,7938.0,2022-07-01,complaint,resolved,2023-08-10,36,mobile app,0
428,31,m,widowed,high,4461,2022-04-21,268.05,furniture,6475.0,2022-09-06,feedback,unresolved,2023-08-10,36,mobile app,0
428,31,m,widowed,high,4896,2022-02-21,375.65,books,7938.0,2022-07-01,complaint,resolved,2023-08-10,36,mobile app,0
428,31,m,widowed,high,4896,2022-02-21,375.65,books,6475.0,2022-09-06,feedback,unresolved,2023-08-10,36,mobile app,0
428,31,m,widowed,high,9840,2022-04-11,295.31,clothing,7938.0,2022-07-01,complaint,resolved,2023-08-10,36,mobile app,0
428,31,m,widowed,high,9840,2022-04-11,295.31,clothing,6475.0,2022-09-06,feedback,unresolved,2023-08-10,36,mobile app,0
428,31,m,widowed,high,2910,2022-03-01,459.01,books,7938.0,2022-07-01,complaint,resolved,2023-08-10,36,mobile app,0
428,31,m,widowed,high,2910,2022-03-01,459.01,books,6475.0,2022-09-06,feedback,unresolved,2023-08-10,36,mobile app,0
428,31,m,widowed,high,1000,2022-04-07,10.21,books,7938.0,2022-07-01,complaint,resolved,2023-08-10,36,mobile app,0
428,31,m,widowed,high,1000,2022-04-07,10.21,books,6475.0,2022-09-06,feedback,unresolved,2023-08-10,36,mobile app,0
428,31,m,widowed,high,3119,2022-04-03,482.52,groceries,7938.0,2022-07-01,complaint,resolved,2023-08-10,36,mobile app,0
428,31,m,widowed,high,3119,2022-04-03,482.52,groceries,6475.0,2022-09-06,feedback,unresolved,2023-08-10,36,mobile app,0
428,31,m,widowed,high,4217,2022-03-30,261.49,groceries,7938.0,2022-07-01,complaint,resolved,2023-08-10,36,mobile app,0
428,31,m,widowed,high,4217,2022-03-30,261.49,groceries,6475.0,2022-09-06,feedback,unresolved,2023-08-10,36,mobile app,0
429,24,f,married,medium,3059,2022-01-11,44.26,books,2495.0,2022-07-08,complaint,resolved,2023-01-11,10,mobile app,0
429,24,f,married,medium,3059,2022-01-11,44.26,books,6681.0,2022-10-23,complaint,unresolved,2023-01-11,10,mobile app,0
429,24,f,married,medium,9715,2022-06-10,326.45,furniture,2495.0,2022-07-08,complaint,resolved,2023-01-11,10,mobile app,0
429,24,f,married,medium,9715,2022-06-10,326.45,furniture,6681.0,2022-10-23,complaint,unresolved,2023-01-11,10,mobile app,0
429,24,f,married,medium,5519,2022-08-30,353.24,groceries,2495.0,2022-07-08,complaint,resolved,2023-01-11,10,mobile app,0
429,24,f,married,medium,5519,2022-08-30,353.24,groceries,6681.0,2022-10-23,complaint,unresolved,2023-01-11,10,mobile app,0
429,24,f,married,medium,8357,2022-12-20,458.94,furniture,2495.0,2022-07-08,complaint,resolved,2023-01-11,10,mobile app,0
429,24,f,married,medium,8357,2022-12-20,458.94,furniture,6681.0,2022-10-23,complaint,unresolved,2023-01-11,10,mobile app,0
429,24,f,married,medium,2121,2022-12-10,178.5,furniture,2495.0,2022-07-08,complaint,resolved,2023-01-11,10,mobile app,0
429,24,f,married,medium,2121,2022-12-10,178.5,furniture,6681.0,2022-10-23,complaint,unresolved,2023-01-11,10,mobile app,0
430,56,m,married,medium,5815,2022-11-22,148.98,furniture,6121.0,2022-05-04,feedback,unresolved,2023-07-02,47,online banking,0
430,56,m,married,medium,5815,2022-11-22,148.98,furniture,5818.0,2022-12-14,inquiry,resolved,2023-07-02,47,online banking,0
431,57,f,married,high,1344,2022-12-09,132.6,furniture,7448.0,2022-04-24,feedback,resolved,2023-05-26,31,website,0
431,57,f,married,high,5932,2022-04-18,101.27,clothing,7448.0,2022-04-24,feedback,resolved,2023-05-26,31,website,0
432,26,m,married,low,6958,2022-07-07,115.27,groceries,5921.861260568793,,feedback,resolved,2023-12-16,26,mobile app,0
432,26,m,married,low,6684,2022-10-06,410.41,clothing,5921.861260568793,,feedback,resolved,2023-12-16,26,mobile app,0
432,26,m,married,low,3138,2022-11-30,392.58,groceries,5921.861260568793,,feedback,resolved,2023-12-16,26,mobile app,0
432,26,m,married,low,5591,2022-06-01,168.75,clothing,5921.861260568793,,feedback,resolved,2023-12-16,26,mobile app,0
432,26,m,married,low,1289,2022-04-03,214.35,books,5921.861260568793,,feedback,resolved,2023-12-16,26,mobile app,0
432,26,m,married,low,7363,2022-05-23,298.09,furniture,5921.861260568793,,feedback,resolved,2023-12-16,26,mobile app,0
432,26,m,married,low,8884,2022-02-25,235.03,books,5921.861260568793,,feedback,resolved,2023-12-16,26,mobile app,0
433,31,m,single,medium,6092,2022-07-04,454.6,groceries,5921.861260568793,,feedback,resolved,2023-12-03,14,mobile app,1
433,31,m,single,medium,1105,2022-06-13,445.25,furniture,5921.861260568793,,feedback,resolved,2023-12-03,14,mobile app,1
433,31,m,single,medium,7222,2022-10-08,195.55,electronics,5921.861260568793,,feedback,resolved,2023-12-03,14,mobile app,1
433,31,m,single,medium,9872,2022-05-23,49.62,electronics,5921.861260568793,,feedback,resolved,2023-12-03,14,mobile app,1
433,31,m,single,medium,7179,2022-05-30,157.41,electronics,5921.861260568793,,feedback,resolved,2023-12-03,14,mobile app,1
434,25,f,married,medium,2072,2022-05-30,41.19,electronics,8928.0,2022-09-30,feedback,unresolved,2023-11-09,4,mobile app,0
434,25,f,married,medium,2072,2022-05-30,41.19,electronics,2443.0,2022-03-04,feedback,resolved,2023-11-09,4,mobile app,0
435,34,m,widowed,low,8047,2022-01-31,488.45,books,6415.0,2022-07-18,complaint,resolved,2023-03-18,33,online banking,0
436,40,f,widowed,medium,6050,2022-07-16,165.23,books,8612.0,2022-06-03,feedback,unresolved,2023-09-18,47,website,0
436,40,f,widowed,medium,6050,2022-07-16,165.23,books,4743.0,2022-12-03,feedback,resolved,2023-09-18,47,website,0
436,40,f,widowed,medium,7542,2022-04-18,9.43,clothing,8612.0,2022-06-03,feedback,unresolved,2023-09-18,47,website,0
436,40,f,widowed,medium,7542,2022-04-18,9.43,clothing,4743.0,2022-12-03,feedback,resolved,2023-09-18,47,website,0
436,40,f,widowed,medium,4510,2022-09-03,369.33,furniture,8612.0,2022-06-03,feedback,unresolved,2023-09-18,47,website,0
436,40,f,widowed,medium,4510,2022-09-03,369.33,furniture,4743.0,2022-12-03,feedback,resolved,2023-09-18,47,website,0
437,33,m,widowed,low,3674,2022-09-06,450.66,books,5921.861260568793,,feedback,resolved,2023-09-20,13,website,0
437,33,m,widowed,low,9917,2022-11-22,112.57,clothing,5921.861260568793,,feedback,resolved,2023-09-20,13,website,0
437,33,m,widowed,low,3873,2022-09-13,213.38,groceries,5921.861260568793,,feedback,resolved,2023-09-20,13,website,0
437,33,m,widowed,low,6657,2022-01-07,19.49,books,5921.861260568793,,feedback,resolved,2023-09-20,13,website,0
437,33,m,widowed,low,4888,2022-04-06,130.17,electronics,5921.861260568793,,feedback,resolved,2023-09-20,13,website,0
437,33,m,widowed,low,2149,2022-06-08,247.27,clothing,5921.861260568793,,feedback,resolved,2023-09-20,13,website,0
437,33,m,widowed,low,6470,2022-01-03,245.41,groceries,5921.861260568793,,feedback,resolved,2023-09-20,13,website,0
